565.0000	1.358192E-2
566.0000	1.377147E-2
567.0000	1.396074E-2
568.0000	1.414978E-2
569.0000	1.435145E-2
570.0000	1.456342E-2
571.0000	1.478456E-2
572.0000	1.501306E-2
573.0000	1.522810E-2
574.0000	1.543257E-2
575.0000	1.567858E-2
576.0000	1.595658E-2
577.0000	1.618616E-2
578.0000	1.637915E-2
579.0000	1.663555E-2
580.0000	1.693893E-2
581.0000	1.721233E-2
582.0000	1.746396E-2
583.0000	1.770538E-2
584.0000	1.793954E-2
585.0000	1.820110E-2
586.0000	1.848177E-2
587.0000	1.873596E-2
588.0000	1.897207E-2
589.0000	1.918858E-2
590.0000	1.939198E-2
591.0000	1.963881E-2
592.0000	1.991410E-2
593.0000	2.012887E-2
594.0000	2.030483E-2
595.0000	2.050058E-2
596.0000	2.070876E-2
597.0000	2.089066E-2
598.0000	2.105644E-2
599.0000	2.120012E-2
600.0000	2.133053E-2
601.0000	2.144769E-2
602.0000	2.155706E-2
603.0000	2.163885E-2
604.0000	2.170482E-2
605.0000	2.179001E-2
606.0000	2.188596E-2
607.0000	2.194917E-2
608.0000	2.199446E-2
609.0000	2.201382E-2
610.0000	2.201933E-2
611.0000	2.202940E-2
612.0000	2.204183E-2
613.0000	2.202066E-2
614.0000	2.198241E-2
615.0000	2.193632E-2
616.0000	2.188634E-2
617.0000	2.182656E-2
618.0000	2.176202E-2
619.0000	2.164268E-2
620.0000	2.149751E-2
621.0000	2.138051E-2
622.0000	2.127642E-2
623.0000	2.110943E-2
624.0000	2.091433E-2
625.0000	2.075219E-2
626.0000	2.060437E-2
627.0000	2.044664E-2
628.0000	2.028472E-2
629.0000	2.009635E-2
630.0000	1.989712E-2
631.0000	1.967856E-2
632.0000	1.945227E-2
633.0000	1.921529E-2
634.0000	1.897415E-2
635.0000	1.875152E-2
636.0000	1.853586E-2
637.0000	1.826327E-2
638.0000	1.796992E-2
639.0000	1.770169E-2
640.0000	1.744234E-2
641.0000	1.718488E-2
642.0000	1.692807E-2
643.0000	1.667628E-2
644.0000	1.642617E-2
645.0000	1.614794E-2
646.0000	1.586071E-2
647.0000	1.563646E-2
648.0000	1.543168E-2
649.0000	1.516801E-2
650.0000	1.488675E-2
651.0000	1.461947E-2
652.0000	1.435620E-2
653.0000	1.410847E-2
654.0000	1.386504E-2
655.0000	1.359394E-2
656.0000	1.331546E-2
657.0000	1.303701E-2
658.0000	1.275857E-2
659.0000	1.249338E-2
660.0000	1.223146E-2
661.0000	1.196465E-2
662.0000	1.169668E-2
663.0000	1.144775E-2
664.0000	1.120313E-2
665.0000	1.093380E-2
666.0000	1.065914E-2
667.0000	1.043756E-2
668.0000	1.022691E-2
669.0000	9.999363E-3
670.0000	9.768498E-3
671.0000	9.523110E-3
672.0000	9.275016E-3
673.0000	9.058544E-3
674.0000	8.847667E-3
675.0000	8.645820E-3
676.0000	8.445484E-3
677.0000	8.227450E-3
678.0000	8.006616E-3
679.0000	7.813920E-3
680.0000	7.625408E-3
681.0000	7.380501E-3
682.0000	7.127730E-3
683.0000	6.940558E-3
684.0000	6.761940E-3
685.0000	6.617311E-3
686.0000	6.476809E-3
687.0000	6.323934E-3
688.0000	6.169667E-3
689.0000	6.007433E-3
690.0000	5.844372E-3
691.0000	5.664451E-3
692.0000	5.482932E-3
693.0000	5.326995E-3
694.0000	5.173261E-3
695.0000	5.062275E-3
696.0000	4.954606E-3
697.0000	4.786971E-3
698.0000	4.615196E-3
699.0000	4.485083E-3
700.0000	4.357494E-3
701.0000	4.265510E-3
702.0000	4.175385E-3
703.0000	4.021414E-3
704.0000	3.864636E-3
705.0000	3.761493E-3
706.0000	3.660273E-3
707.0000	3.551699E-3
708.0000	3.442921E-3
709.0000	3.377720E-3
710.0000	3.313382E-3
711.0000	3.250395E-3
712.0000	3.187424E-3
713.0000	3.095582E-3
714.0000	3.003567E-3
715.0000	2.896179E-3
716.0000	2.789429E-3
717.0000	2.736408E-3
718.0000	2.682401E-3
719.0000	2.579232E-3
720.0000	2.476323E-3
721.0000	2.382651E-3
722.0000	2.291299E-3
723.0000	2.263160E-3
724.0000	2.235024E-3
725.0000	2.206968E-3
726.0000	2.175721E-3
727.0000	2.085580E-3
728.0000	1.995278E-3
729.0000	1.902447E-3
730.0000	1.812913E-3
731.0000	1.768790E-3
732.0000	1.725493E-3
733.0000	1.692255E-3
734.0000	1.659059E-3
735.0000	1.626322E-3
736.0000	1.593383E-3
737.0000	1.558442E-3
738.0000	1.529319E-3
739.0000	1.552172E-3
740.0000	1.559339E-3
741.0000	1.438135E-3
742.0000	1.324394E-3
743.0000	1.266813E-3
744.0000	1.210167E-3
745.0000	1.160013E-3
746.0000	1.118357E-3
747.0000	1.131524E-3
748.0000	1.136467E-3
749.0000	1.092077E-3
750.0000	1.058980E-3
751.0000	1.089170E-3
752.0000	1.103813E-3
753.0000	1.036855E-3
754.0000	9.814819E-4
755.0000	9.832394E-4
756.0000	9.720090E-4
757.0000	9.005403E-4
758.0000	8.285544E-4
759.0000	7.543061E-4
760.0000	7.003459E-4
761.0000	7.302333E-4
762.0000	7.761234E-4
763.0000	8.845809E-4
764.0000	9.746210E-4
765.0000	9.964688E-4
766.0000	9.985099E-4
767.0000	9.309356E-4
768.0000	8.563569E-4
769.0000	7.583903E-4
770.0000	6.834251E-4
771.0000	6.814727E-4
772.0000	6.818646E-4
773.0000	6.893448E-4
774.0000	6.702478E-4
775.0000	5.745918E-4
776.0000	5.122407E-4
777.0000	5.414521E-4
778.0000	5.650329E-4
779.0000	5.738433E-4
780.0000	5.818472E-4
781.0000	5.878295E-4
782.0000	5.972869E-4
783.0000	6.150747E-4
784.0000	5.995426E-4
785.0000	5.076432E-4
786.0000	4.364688E-4
787.0000	4.107608E-4
788.0000	3.948531E-4
789.0000	3.995328E-4
790.0000	4.033656E-4
791.0000	4.054948E-4
792.0000	3.179991E-4
793.0000	5.763019E-5
794.0000	-1.159254E-5
795.0000	2.726888E-4
796.0000	4.573235E-4
797.0000	4.651724E-4
798.0000	4.854001E-4
799.0000	5.266888E-4
800.0000	5.518331E-4
801.0000	5.506168E-4
802.0000	5.538815E-4
803.0000	5.641690E-4
804.0000	5.579197E-4
805.0000	5.267917E-4
806.0000	3.752644E-4
807.0000	4.984702E-5
808.0000	1.238017E-6
809.0000	3.366437E-4
810.0000	4.021698E-4
811.0000	1.082404E-4
812.0000	9.803798E-5
813.0000	4.509129E-4
814.0000	6.653814E-4
815.0000	7.097320E-4
816.0000	7.214947E-4
817.0000	6.947980E-4
818.0000	4.995594E-4
819.0000	1.132133E-4
820.0000	-8.401588E-5
821.0000	-7.544831E-5
822.0000	-7.075285E-5
823.0000	-7.010545E-5
824.0000	-7.103414E-5
825.0000	-7.354431E-5
826.0000	1.644799E-4
827.0000	6.341618E-4
828.0000	6.363055E-4
829.0000	2.063816E-4
830.0000	-2.339915E-5
 	 
time / ms	integral progression / lx
0.000000E+0	7.268284E+2
2.000000E-2	7.268284E+2
4.000000E-2	7.268284E+2
6.000000E-2	7.330406E+2
8.000000E-2	7.330406E+2
1.000000E-1	7.268284E+2
1.200000E-1	7.268284E+2
1.400000E-1	7.268284E+2
1.600000E-1	7.268284E+2
1.800000E-1	7.268284E+2
2.000000E-1	7.330406E+2
2.200000E-1	7.268284E+2
2.400000E-1	7.268284E+2
2.600000E-1	7.268284E+2
2.800000E-1	7.268284E+2
3.000000E-1	7.330406E+2
3.200000E-1	7.268284E+2
3.400000E-1	7.268284E+2
3.600000E-1	7.268284E+2
3.800000E-1	7.268284E+2
4.000000E-1	7.268284E+2
4.200000E-1	7.268284E+2
4.400000E-1	6.957674E+2
4.600000E-1	7.081918E+2
4.800000E-1	1.143046E+3
5.000000E-1	1.869875E+3
5.200000E-1	2.391700E+3
5.400000E-1	2.633977E+3
5.600000E-1	2.720948E+3
5.800000E-1	2.739584E+3
6.000000E-1	2.602916E+3
6.200000E-1	2.099727E+3
6.400000E-1	1.447445E+3
6.600000E-1	1.012590E+3
6.800000E-1	8.262238E+2
7.000000E-1	7.641017E+2
7.200000E-1	7.392529E+2
7.400000E-1	7.330406E+2
7.600000E-1	7.330406E+2
7.800000E-1	7.330406E+2
8.000000E-1	7.330406E+2
8.200000E-1	7.330406E+2
8.400000E-1	7.268284E+2
8.600000E-1	7.268284E+2
8.800000E-1	7.268284E+2
9.000000E-1	7.330406E+2
9.200000E-1	7.330406E+2
9.400000E-1	7.268284E+2
9.600000E-1	7.268284E+2
9.800000E-1	7.330406E+2
1.000000E+0	7.268284E+2
1.020000E+0	7.268284E+2
1.040000E+0	7.330406E+2
1.060000E+0	7.330406E+2
1.080000E+0	7.268284E+2
1.100000E+0	7.330406E+2
1.120000E+0	7.268284E+2
1.140000E+0	7.330406E+2
1.160000E+0	7.268284E+2
1.180000E+0	7.330406E+2
1.200000E+0	7.268284E+2
1.220000E+0	7.268284E+2
1.240000E+0	7.268284E+2
1.260000E+0	7.268284E+2
1.280000E+0	7.268284E+2
1.300000E+0	7.268284E+2
1.320000E+0	7.268284E+2
1.340000E+0	7.268284E+2
1.360000E+0	7.268284E+2
1.380000E+0	7.268284E+2
1.400000E+0	7.330406E+2
1.420000E+0	7.268284E+2
1.440000E+0	6.957674E+2
1.460000E+0	7.144040E+2
1.480000E+0	1.143046E+3
1.500000E+0	1.863663E+3
1.520000E+0	2.391700E+3
1.540000E+0	2.627764E+3
1.560000E+0	2.714735E+3
1.580000E+0	2.733372E+3
1.600000E+0	2.602916E+3
1.620000E+0	2.105939E+3
1.640000E+0	1.453657E+3
1.660000E+0	1.018802E+3
1.680000E+0	8.324360E+2
1.700000E+0	7.641017E+2
1.720000E+0	7.392529E+2
1.740000E+0	7.330406E+2
1.760000E+0	7.330406E+2
1.780000E+0	7.268284E+2
1.800000E+0	7.268284E+2
1.820000E+0	7.268284E+2
1.840000E+0	7.268284E+2
1.860000E+0	7.268284E+2
1.880000E+0	7.268284E+2
1.900000E+0	7.268284E+2
1.920000E+0	7.268284E+2
1.940000E+0	7.330406E+2
1.960000E+0	7.268284E+2
1.980000E+0	7.330406E+2
2.000000E+0	7.330406E+2
2.020000E+0	7.330406E+2
2.040000E+0	7.330406E+2
2.060000E+0	7.268284E+2
2.080000E+0	7.330406E+2
2.100000E+0	7.330406E+2
2.120000E+0	7.268284E+2
2.140000E+0	7.268284E+2
2.160000E+0	7.268284E+2
2.180000E+0	7.268284E+2
2.200000E+0	7.268284E+2
2.220000E+0	7.268284E+2
2.240000E+0	7.268284E+2
2.260000E+0	7.268284E+2
2.280000E+0	7.268284E+2
2.300000E+0	7.268284E+2
2.320000E+0	7.268284E+2
2.340000E+0	7.268284E+2
2.360000E+0	7.330406E+2
2.380000E+0	7.330406E+2
2.400000E+0	7.268284E+2
2.420000E+0	7.268284E+2
2.440000E+0	6.957674E+2
2.460000E+0	7.081918E+2
2.480000E+0	1.136834E+3
2.500000E+0	1.863663E+3
2.520000E+0	2.391700E+3
2.540000E+0	2.633977E+3
2.560000E+0	2.714735E+3
2.580000E+0	2.739584E+3
2.600000E+0	2.609128E+3
2.620000E+0	2.112151E+3
2.640000E+0	1.459869E+3
2.660000E+0	1.018802E+3
2.680000E+0	8.262238E+2
2.700000E+0	7.578895E+2
2.720000E+0	7.392529E+2
2.740000E+0	7.330406E+2
2.760000E+0	7.330406E+2
2.780000E+0	7.330406E+2
2.800000E+0	7.330406E+2
2.820000E+0	7.268284E+2
2.840000E+0	7.268284E+2
2.860000E+0	7.330406E+2
2.880000E+0	7.330406E+2
2.900000E+0	7.330406E+2
2.920000E+0	7.268284E+2
2.940000E+0	7.268284E+2
2.960000E+0	7.268284E+2
2.980000E+0	7.330406E+2
3.000000E+0	7.330406E+2
3.020000E+0	7.330406E+2
3.040000E+0	7.268284E+2
3.060000E+0	7.268284E+2
3.080000E+0	7.268284E+2
3.100000E+0	7.330406E+2
3.120000E+0	7.268284E+2
3.140000E+0	7.268284E+2
3.160000E+0	7.268284E+2
3.180000E+0	7.268284E+2
3.200000E+0	7.268284E+2
3.220000E+0	7.330406E+2
3.240000E+0	7.268284E+2
3.260000E+0	7.268284E+2
3.280000E+0	7.268284E+2
3.300000E+0	7.268284E+2
3.320000E+0	7.330406E+2
3.340000E+0	7.330406E+2
3.360000E+0	7.268284E+2
3.380000E+0	7.268284E+2
3.400000E+0	7.268284E+2
3.420000E+0	7.268284E+2
3.440000E+0	6.957674E+2
3.460000E+0	7.081918E+2
3.480000E+0	1.136834E+3
3.500000E+0	1.857450E+3
3.520000E+0	2.391700E+3
3.540000E+0	2.633977E+3
3.560000E+0	2.714735E+3
3.580000E+0	2.739584E+3
3.600000E+0	2.609128E+3
3.620000E+0	2.118363E+3
3.640000E+0	1.459869E+3
3.660000E+0	1.018802E+3
3.680000E+0	8.262238E+2
3.700000E+0	7.641017E+2
3.720000E+0	7.392529E+2
3.740000E+0	7.330406E+2
3.760000E+0	7.330406E+2
3.780000E+0	7.268284E+2
3.800000E+0	7.330406E+2
3.820000E+0	7.330406E+2
3.840000E+0	7.330406E+2
3.860000E+0	7.268284E+2
3.880000E+0	7.330406E+2
3.900000E+0	7.330406E+2
3.920000E+0	7.330406E+2
3.940000E+0	7.330406E+2
3.960000E+0	7.268284E+2
3.980000E+0	7.268284E+2
4.000000E+0	7.268284E+2
4.020000E+0	7.268284E+2
4.040000E+0	7.330406E+2
4.060000E+0	7.268284E+2
4.080000E+0	7.268284E+2
4.100000E+0	7.268284E+2
4.120000E+0	7.268284E+2
4.140000E+0	7.268284E+2
4.160000E+0	7.268284E+2
4.180000E+0	7.268284E+2
4.200000E+0	7.268284E+2
4.220000E+0	7.330406E+2
4.240000E+0	7.268284E+2
4.260000E+0	7.268284E+2
4.280000E+0	7.268284E+2
4.300000E+0	7.268284E+2
4.320000E+0	7.268284E+2
4.340000E+0	7.268284E+2
4.360000E+0	7.268284E+2
4.380000E+0	7.330406E+2
4.400000E+0	7.330406E+2
4.420000E+0	7.268284E+2
4.440000E+0	6.957674E+2
4.460000E+0	7.081918E+2
4.480000E+0	1.136834E+3
4.500000E+0	1.863663E+3
4.520000E+0	2.391700E+3
4.540000E+0	2.627764E+3
4.560000E+0	2.714735E+3
4.580000E+0	2.739584E+3
4.600000E+0	2.609128E+3
4.620000E+0	2.112151E+3
4.640000E+0	1.459869E+3
4.660000E+0	1.025014E+3
4.680000E+0	8.324360E+2
4.700000E+0	7.641017E+2
4.720000E+0	7.392529E+2
4.740000E+0	7.330406E+2
4.760000E+0	7.268284E+2
4.780000E+0	7.268284E+2
4.800000E+0	7.330406E+2
4.820000E+0	7.330406E+2
4.840000E+0	7.330406E+2
4.860000E+0	7.330406E+2
4.880000E+0	7.268284E+2
4.900000E+0	7.268284E+2
4.920000E+0	7.268284E+2
4.940000E+0	7.330406E+2
4.960000E+0	7.268284E+2
4.980000E+0	7.268284E+2
5.000000E+0	7.268284E+2
5.020000E+0	7.268284E+2
5.040000E+0	7.268284E+2
5.060000E+0	7.268284E+2
5.080000E+0	7.268284E+2
5.100000E+0	7.268284E+2
5.120000E+0	7.268284E+2
5.140000E+0	7.268284E+2
5.160000E+0	7.268284E+2
5.180000E+0	7.268284E+2
5.200000E+0	7.268284E+2
5.220000E+0	7.268284E+2
5.240000E+0	7.330406E+2
5.260000E+0	7.268284E+2
5.280000E+0	7.330406E+2
5.300000E+0	7.330406E+2
5.320000E+0	7.330406E+2
5.340000E+0	7.268284E+2
5.360000E+0	7.268284E+2
5.380000E+0	7.330406E+2
5.400000E+0	7.268284E+2
5.420000E+0	7.268284E+2
5.440000E+0	6.957674E+2
5.460000E+0	7.081918E+2
5.480000E+0	1.136834E+3
5.500000E+0	1.857450E+3
5.520000E+0	2.391700E+3
5.540000E+0	2.627764E+3
5.560000E+0	2.714735E+3
5.580000E+0	2.739584E+3
5.600000E+0	2.609128E+3
5.620000E+0	2.118363E+3
5.640000E+0	1.459869E+3
5.660000E+0	1.018802E+3
5.680000E+0	8.262238E+2
5.700000E+0	7.578895E+2
5.720000E+0	7.392529E+2
5.740000E+0	7.330406E+2
5.760000E+0	7.330406E+2
5.780000E+0	7.330406E+2
5.800000E+0	7.268284E+2
5.820000E+0	7.268284E+2
5.840000E+0	7.330406E+2
5.860000E+0	7.268284E+2
5.880000E+0	7.268284E+2
5.900000E+0	7.330406E+2
5.920000E+0	7.330406E+2
5.940000E+0	7.268284E+2
5.960000E+0	7.268284E+2
5.980000E+0	7.330406E+2
6.000000E+0	7.268284E+2
6.020000E+0	7.268284E+2
6.040000E+0	7.268284E+2
6.060000E+0	7.268284E+2
6.080000E+0	7.268284E+2
6.100000E+0	7.268284E+2
6.120000E+0	7.268284E+2
6.140000E+0	7.330406E+2
6.160000E+0	7.330406E+2
6.180000E+0	7.268284E+2
6.200000E+0	7.268284E+2
6.220000E+0	7.268284E+2
6.240000E+0	7.330406E+2
6.260000E+0	7.330406E+2
6.280000E+0	7.268284E+2
6.300000E+0	7.330406E+2
6.320000E+0	7.330406E+2
6.340000E+0	7.330406E+2
6.360000E+0	7.330406E+2
6.380000E+0	7.268284E+2
6.400000E+0	7.268284E+2
6.420000E+0	7.268284E+2
6.440000E+0	6.957674E+2
6.460000E+0	7.081918E+2
6.480000E+0	1.136834E+3
6.500000E+0	1.857450E+3
6.520000E+0	2.391700E+3
6.540000E+0	2.627764E+3
6.560000E+0	2.714735E+3
6.580000E+0	2.733372E+3
6.600000E+0	2.609128E+3
6.620000E+0	2.118363E+3
6.640000E+0	1.459869E+3
6.660000E+0	1.018802E+3
6.680000E+0	8.262238E+2
6.700000E+0	7.578895E+2
6.720000E+0	7.392529E+2
6.740000E+0	7.330406E+2
6.760000E+0	7.330406E+2
6.780000E+0	7.330406E+2
6.800000E+0	7.330406E+2
6.820000E+0	7.268284E+2
6.840000E+0	7.268284E+2
6.860000E+0	7.330406E+2
6.880000E+0	7.268284E+2
6.900000E+0	7.268284E+2
