566.0000	1.555328E-2
567.0000	1.565197E-2
568.0000	1.578560E-2
569.0000	1.588579E-2
570.0000	1.595875E-2
571.0000	1.604133E-2
572.0000	1.613163E-2
573.0000	1.622393E-2
574.0000	1.631781E-2
575.0000	1.638580E-2
576.0000	1.643385E-2
577.0000	1.649543E-2
578.0000	1.656723E-2
579.0000	1.665657E-2
580.0000	1.675891E-2
581.0000	1.682239E-2
582.0000	1.685766E-2
583.0000	1.689276E-2
584.0000	1.692774E-2
585.0000	1.699212E-2
586.0000	1.707700E-2
587.0000	1.711041E-2
588.0000	1.710867E-2
589.0000	1.713100E-2
590.0000	1.716945E-2
591.0000	1.719979E-2
592.0000	1.722482E-2
593.0000	1.723697E-2
594.0000	1.724086E-2
595.0000	1.721335E-2
596.0000	1.716615E-2
597.0000	1.715960E-2
598.0000	1.717802E-2
599.0000	1.714352E-2
600.0000	1.707724E-2
601.0000	1.702531E-2
602.0000	1.698180E-2
603.0000	1.692143E-2
604.0000	1.685138E-2
605.0000	1.678745E-2
606.0000	1.672696E-2
607.0000	1.664072E-2
608.0000	1.654039E-2
609.0000	1.644718E-2
610.0000	1.635776E-2
611.0000	1.623018E-2
612.0000	1.608271E-2
613.0000	1.596632E-2
614.0000	1.586575E-2
615.0000	1.571499E-2
616.0000	1.553931E-2
617.0000	1.539275E-2
618.0000	1.526028E-2
619.0000	1.511894E-2
620.0000	1.497342E-2
621.0000	1.482412E-2
622.0000	1.467308E-2
623.0000	1.448212E-2
624.0000	1.427333E-2
625.0000	1.409115E-2
626.0000	1.392054E-2
627.0000	1.371411E-2
628.0000	1.349255E-2
629.0000	1.328672E-2
630.0000	1.308733E-2
631.0000	1.291121E-2
632.0000	1.274437E-2
633.0000	1.255100E-2
634.0000	1.234735E-2
635.0000	1.214491E-2
636.0000	1.194292E-2
637.0000	1.173729E-2
638.0000	1.153032E-2
639.0000	1.132323E-2
640.0000	1.111611E-2
641.0000	1.088953E-2
642.0000	1.065628E-2
643.0000	1.043427E-2
644.0000	1.021597E-2
645.0000	1.002681E-2
646.0000	9.846971E-3
647.0000	9.690165E-3
648.0000	9.540477E-3
649.0000	9.370105E-3
650.0000	9.193559E-3
651.0000	9.015691E-3
652.0000	8.837441E-3
653.0000	8.617946E-3
654.0000	8.387011E-3
655.0000	8.173765E-3
656.0000	7.965236E-3
657.0000	7.815637E-3
658.0000	7.681143E-3
659.0000	7.490578E-3
660.0000	7.286224E-3
661.0000	7.111801E-3
662.0000	6.944438E-3
663.0000	6.789524E-3
664.0000	6.637420E-3
665.0000	6.495963E-3
666.0000	6.356803E-3
667.0000	6.190029E-3
668.0000	6.017569E-3
669.0000	5.829998E-3
670.0000	5.639462E-3
671.0000	5.499672E-3
672.0000	5.369346E-3
673.0000	5.235801E-3
674.0000	5.101686E-3
675.0000	4.964062E-3
676.0000	4.825850E-3
677.0000	4.666121E-3
678.0000	4.502991E-3
679.0000	4.410348E-3
680.0000	4.328187E-3
681.0000	4.205954E-3
682.0000	4.078133E-3
683.0000	3.928472E-3
684.0000	3.775965E-3
685.0000	3.751784E-3
686.0000	3.743184E-3
687.0000	3.645003E-3
688.0000	3.536750E-3
689.0000	3.359811E-3
690.0000	3.175756E-3
691.0000	3.133988E-3
692.0000	3.105702E-3
693.0000	3.009785E-3
694.0000	2.908045E-3
695.0000	2.752918E-3
696.0000	2.593647E-3
697.0000	2.606184E-3
698.0000	2.630581E-3
699.0000	2.560170E-3
700.0000	2.484014E-3
701.0000	2.416863E-3
702.0000	2.350183E-3
703.0000	2.354176E-3
704.0000	2.361277E-3
705.0000	2.163451E-3
706.0000	1.958280E-3
707.0000	1.989694E-3
708.0000	2.027683E-3
709.0000	1.993295E-3
710.0000	1.957473E-3
711.0000	1.803773E-3
712.0000	1.648676E-3
713.0000	1.619295E-3
714.0000	1.590283E-3
715.0000	1.529397E-3
716.0000	1.469972E-3
717.0000	1.533777E-3
718.0000	1.594343E-3
719.0000	1.493351E-3
720.0000	1.393846E-3
721.0000	1.346960E-3
722.0000	1.300275E-3
723.0000	1.259039E-3
724.0000	1.219852E-3
725.0000	1.225875E-3
726.0000	1.230219E-3
727.0000	1.203556E-3
728.0000	1.175152E-3
729.0000	1.119215E-3
730.0000	1.064126E-3
731.0000	1.020717E-3
732.0000	9.812725E-4
733.0000	9.901302E-4
734.0000	9.889468E-4
735.0000	8.784173E-4
736.0000	7.862807E-4
737.0000	8.749244E-4
738.0000	9.487411E-4
739.0000	8.900678E-4
740.0000	8.387374E-4
741.0000	8.475004E-4
742.0000	8.396957E-4
743.0000	7.072288E-4
744.0000	5.912461E-4
745.0000	5.897586E-4
746.0000	5.916368E-4
747.0000	6.152273E-4
748.0000	6.364821E-4
749.0000	6.437262E-4
750.0000	6.549257E-4
751.0000	6.882895E-4
752.0000	7.160906E-4
753.0000	7.146944E-4
754.0000	7.017556E-4
755.0000	6.318896E-4
756.0000	5.757216E-4
757.0000	5.830852E-4
758.0000	5.746022E-4
759.0000	4.968130E-4
760.0000	4.541617E-4
761.0000	5.567301E-4
762.0000	6.194065E-4
763.0000	5.261127E-4
764.0000	4.535248E-4
765.0000	4.576028E-4
766.0000	4.441271E-4
767.0000	3.689541E-4
768.0000	3.095441E-4
769.0000	3.027666E-4
770.0000	3.276748E-4
771.0000	4.531622E-4
772.0000	5.551944E-4
773.0000	5.863084E-4
774.0000	5.844769E-4
775.0000	4.877415E-4
776.0000	4.187958E-4
777.0000	4.262493E-4
778.0000	4.216786E-4
779.0000	3.855663E-4
780.0000	2.984521E-4
781.0000	8.348428E-5
782.0000	-6.500257E-5
783.0000	-5.413083E-5
784.0000	-5.526598E-5
785.0000	-8.392020E-5
786.0000	-2.239271E-5
787.0000	2.369721E-4
788.0000	3.473184E-4
789.0000	1.446244E-4
790.0000	8.207108E-6
791.0000	5.122718E-6
792.0000	8.785192E-5
793.0000	3.361028E-4
794.0000	5.012787E-4
795.0000	5.128163E-4
796.0000	4.133968E-4
797.0000	1.171251E-4
798.0000	-5.655228E-5
799.0000	-2.164731E-5
800.0000	1.055944E-4
801.0000	3.836048E-4
802.0000	4.337219E-4
803.0000	1.266800E-4
804.0000	8.294427E-5
805.0000	4.353350E-4
806.0000	5.124989E-4
807.0000	1.921585E-4
808.0000	-8.237508E-6
809.0000	-4.223544E-5
810.0000	-4.621270E-5
811.0000	-1.020515E-5
812.0000	-7.260483E-6
813.0000	-4.662545E-5
814.0000	-7.261719E-5
815.0000	-8.217168E-5
816.0000	-6.632479E-5
817.0000	-2.049990E-5
818.0000	-1.706734E-5
819.0000	-6.170298E-5
820.0000	-6.355627E-5
821.0000	-1.885389E-5
822.0000	2.017331E-4
823.0000	6.061974E-4
824.0000	6.058867E-4
825.0000	1.994152E-4
826.0000	1.922722E-4
827.0000	5.697211E-4
828.0000	5.548448E-4
829.0000	1.774075E-4
830.0000	-2.260310E-5
 	 
time / ms	integral progression / lx
0.000000E+0	1.718045E+3
2.000000E-2	1.718045E+3
4.000000E-2	1.718045E+3
6.000000E-2	1.716706E+3
8.000000E-2	1.716706E+3
1.000000E-1	1.716706E+3
1.200000E-1	1.716706E+3
1.400000E-1	1.716706E+3
1.600000E-1	1.718045E+3
1.800000E-1	1.719384E+3
2.000000E-1	1.719384E+3
2.200000E-1	1.718045E+3
2.400000E-1	1.718045E+3
2.600000E-1	1.716706E+3
2.800000E-1	1.716706E+3
3.000000E-1	1.715367E+3
3.200000E-1	1.716706E+3
3.400000E-1	1.716706E+3
3.600000E-1	1.715367E+3
3.800000E-1	1.687246E+3
4.000000E-1	1.482366E+3
4.200000E-1	1.031095E+3
4.400000E-1	5.610763E+2
4.600000E-1	2.557651E+2
4.800000E-1	1.044486E+2
5.000000E-1	4.017253E+1
5.200000E-1	1.606901E+1
5.400000E-1	6.695421E+0
5.600000E-1	2.678169E+0
5.800000E-1	2.678169E+0
6.000000E-1	2.678169E+0
6.200000E-1	2.678169E+0
6.400000E-1	1.339084E+0
6.600000E-1	1.339084E+0
6.800000E-1	1.339084E+0
7.000000E-1	0.000000E+0
7.200000E-1	1.339084E+0
7.400000E-1	1.339084E+0
7.600000E-1	0.000000E+0
7.800000E-1	1.339084E+0
8.000000E-1	3.079894E+1
8.200000E-1	2.490697E+2
8.400000E-1	7.646171E+2
8.600000E-1	1.290877E+3
8.800000E-1	1.576102E+3
9.000000E-1	1.679212E+3
9.200000E-1	1.707332E+3
9.400000E-1	1.715367E+3
9.600000E-1	1.716706E+3
9.800000E-1	1.718045E+3
1.000000E+0	1.718045E+3
1.020000E+0	1.718045E+3
1.040000E+0	1.716706E+3
1.060000E+0	1.718045E+3
1.080000E+0	1.718045E+3
1.100000E+0	1.718045E+3
1.120000E+0	1.718045E+3
1.140000E+0	1.718045E+3
1.160000E+0	1.718045E+3
1.180000E+0	1.718045E+3
1.200000E+0	1.718045E+3
1.220000E+0	1.718045E+3
1.240000E+0	1.718045E+3
1.260000E+0	1.718045E+3
1.280000E+0	1.718045E+3
1.300000E+0	1.718045E+3
1.320000E+0	1.716706E+3
1.340000E+0	1.716706E+3
1.360000E+0	1.716706E+3
1.380000E+0	1.687246E+3
1.400000E+0	1.481027E+3
1.420000E+0	1.028417E+3
1.440000E+0	5.597372E+2
1.460000E+0	2.557651E+2
1.480000E+0	1.031095E+2
1.500000E+0	4.017253E+1
1.520000E+0	1.606901E+1
1.540000E+0	8.034506E+0
1.560000E+0	4.017253E+0
1.580000E+0	2.678169E+0
1.600000E+0	1.339084E+0
1.620000E+0	1.339084E+0
1.640000E+0	1.339084E+0
1.660000E+0	1.339084E+0
1.680000E+0	1.339084E+0
1.700000E+0	1.339084E+0
1.720000E+0	0.000000E+0
1.740000E+0	0.000000E+0
1.760000E+0	0.000000E+0
1.780000E+0	1.339084E+0
1.800000E+0	3.079894E+1
1.820000E+0	2.490697E+2
1.840000E+0	7.646171E+2
1.860000E+0	1.290877E+3
1.880000E+0	1.574763E+3
1.900000E+0	1.677873E+3
1.920000E+0	1.707332E+3
1.940000E+0	1.715367E+3
1.960000E+0	1.718045E+3
1.980000E+0	1.718045E+3
2.000000E+0	1.719384E+3
2.020000E+0	1.720723E+3
2.040000E+0	1.719384E+3
2.060000E+0	1.718045E+3
2.080000E+0	1.718045E+3
2.100000E+0	1.719384E+3
2.120000E+0	1.719384E+3
2.140000E+0	1.719384E+3
2.160000E+0	1.718045E+3
2.180000E+0	1.718045E+3
2.200000E+0	1.719384E+3
2.220000E+0	1.719384E+3
2.240000E+0	1.719384E+3
2.260000E+0	1.716706E+3
2.280000E+0	1.716706E+3
2.300000E+0	1.718045E+3
2.320000E+0	1.718045E+3
2.340000E+0	1.718045E+3
2.360000E+0	1.716706E+3
2.380000E+0	1.688585E+3
2.400000E+0	1.483705E+3
2.420000E+0	1.032434E+3
2.440000E+0	5.624154E+2
2.460000E+0	2.571042E+2
2.480000E+0	1.044486E+2
2.500000E+0	4.017253E+1
2.520000E+0	1.606901E+1
2.540000E+0	6.695421E+0
2.560000E+0	2.678169E+0
2.580000E+0	2.678169E+0
2.600000E+0	2.678169E+0
2.620000E+0	1.339084E+0
2.640000E+0	1.339084E+0
2.660000E+0	1.339084E+0
2.680000E+0	1.339084E+0
2.700000E+0	1.339084E+0
2.720000E+0	0.000000E+0
2.740000E+0	0.000000E+0
2.760000E+0	1.339084E+0
2.780000E+0	1.339084E+0
2.800000E+0	2.945985E+1
2.820000E+0	2.477306E+2
2.840000E+0	7.632780E+2
2.860000E+0	1.289538E+3
2.880000E+0	1.576102E+3
2.900000E+0	1.679212E+3
2.920000E+0	1.708672E+3
2.940000E+0	1.716706E+3
2.960000E+0	1.718045E+3
2.980000E+0	1.719384E+3
3.000000E+0	1.719384E+3
3.020000E+0	1.719384E+3
3.040000E+0	1.719384E+3
3.060000E+0	1.718045E+3
3.080000E+0	1.718045E+3
3.100000E+0	1.719384E+3
3.120000E+0	1.718045E+3
3.140000E+0	1.719384E+3
3.160000E+0	1.719384E+3
3.180000E+0	1.719384E+3
3.200000E+0	1.719384E+3
3.220000E+0	1.719384E+3
3.240000E+0	1.719384E+3
3.260000E+0	1.719384E+3
3.280000E+0	1.719384E+3
3.300000E+0	1.720723E+3
3.320000E+0	1.719384E+3
3.340000E+0	1.719384E+3
3.360000E+0	1.718045E+3
3.380000E+0	1.688585E+3
3.400000E+0	1.483705E+3
3.420000E+0	1.031095E+3
3.440000E+0	5.610763E+2
3.460000E+0	2.557651E+2
3.480000E+0	1.044486E+2
3.500000E+0	4.151161E+1
3.520000E+0	1.606901E+1
3.540000E+0	6.695421E+0
3.560000E+0	4.017253E+0
3.580000E+0	2.678169E+0
3.600000E+0	1.339084E+0
3.620000E+0	1.339084E+0
3.640000E+0	0.000000E+0
3.660000E+0	1.339084E+0
3.680000E+0	1.339084E+0
3.700000E+0	1.339084E+0
3.720000E+0	1.339084E+0
3.740000E+0	1.339084E+0
3.760000E+0	0.000000E+0
3.780000E+0	1.339084E+0
3.800000E+0	2.945985E+1
3.820000E+0	2.477306E+2
3.840000E+0	7.646171E+2
3.860000E+0	1.290877E+3
3.880000E+0	1.576102E+3
3.900000E+0	1.679212E+3
3.920000E+0	1.708672E+3
3.940000E+0	1.715367E+3
3.960000E+0	1.718045E+3
3.980000E+0	1.719384E+3
4.000000E+0	1.719384E+3
4.020000E+0	1.719384E+3
4.040000E+0	1.720723E+3
4.060000E+0	1.720723E+3
4.080000E+0	1.719384E+3
4.100000E+0	1.719384E+3
4.120000E+0	1.719384E+3
4.140000E+0	1.719384E+3
4.160000E+0	1.718045E+3
4.180000E+0	1.719384E+3
4.200000E+0	1.719384E+3
4.220000E+0	1.718045E+3
4.240000E+0	1.718045E+3
4.260000E+0	1.719384E+3
4.280000E+0	1.719384E+3
4.300000E+0	1.719384E+3
4.320000E+0	1.719384E+3
4.340000E+0	1.719384E+3
4.360000E+0	1.718045E+3
4.380000E+0	1.691263E+3
4.400000E+0	1.487723E+3
4.420000E+0	1.037790E+3
4.440000E+0	5.664326E+2
4.460000E+0	2.584433E+2
4.480000E+0	1.044486E+2
4.500000E+0	4.017253E+1
4.520000E+0	1.472993E+1
4.540000E+0	6.695421E+0
4.560000E+0	2.678169E+0
4.580000E+0	2.678169E+0
4.600000E+0	1.339084E+0
4.620000E+0	1.339084E+0
4.640000E+0	1.339084E+0
4.660000E+0	1.339084E+0
4.680000E+0	1.339084E+0
4.700000E+0	1.339084E+0
4.720000E+0	1.339084E+0
4.740000E+0	1.339084E+0
4.760000E+0	1.339084E+0
4.780000E+0	1.339084E+0
4.800000E+0	2.812077E+1
4.820000E+0	2.463915E+2
4.840000E+0	7.605999E+2
4.860000E+0	1.288199E+3
4.880000E+0	1.574763E+3
4.900000E+0	1.677873E+3
4.920000E+0	1.707332E+3
4.940000E+0	1.716706E+3
4.960000E+0	1.718045E+3
4.980000E+0	1.718045E+3
5.000000E+0	1.718045E+3
5.020000E+0	1.719384E+3
5.040000E+0	1.719384E+3
5.060000E+0	1.719384E+3
5.080000E+0	1.718045E+3
5.100000E+0	1.718045E+3
5.120000E+0	1.718045E+3
5.140000E+0	1.718045E+3
5.160000E+0	1.718045E+3
5.180000E+0	1.718045E+3
5.200000E+0	1.718045E+3
5.220000E+0	1.719384E+3
5.240000E+0	1.719384E+3
5.260000E+0	1.719384E+3
5.280000E+0	1.718045E+3
5.300000E+0	1.719384E+3
5.320000E+0	1.719384E+3
5.340000E+0	1.719384E+3
5.360000E+0	1.718045E+3
5.380000E+0	1.689924E+3
5.400000E+0	1.486384E+3
5.420000E+0	1.035112E+3
5.440000E+0	5.637545E+2
5.460000E+0	2.571042E+2
5.480000E+0	1.044486E+2
5.500000E+0	4.017253E+1
5.520000E+0	1.472993E+1
5.540000E+0	6.695421E+0
5.560000E+0	2.678169E+0
5.580000E+0	2.678169E+0
5.600000E+0	2.678169E+0
5.620000E+0	2.678169E+0
5.640000E+0	1.339084E+0
5.660000E+0	1.339084E+0
5.680000E+0	1.339084E+0
5.700000E+0	1.339084E+0
5.720000E+0	0.000000E+0
5.740000E+0	0.000000E+0
5.760000E+0	0.000000E+0
5.780000E+0	1.339084E+0
5.800000E+0	2.945985E+1
5.820000E+0	2.463915E+2
5.840000E+0	7.619389E+2
5.860000E+0	1.289538E+3
5.880000E+0	1.576102E+3
5.900000E+0	1.679212E+3
5.920000E+0	1.707332E+3
5.940000E+0	1.715367E+3
5.960000E+0	1.718045E+3
5.980000E+0	1.718045E+3
6.000000E+0	1.718045E+3
6.020000E+0	1.718045E+3
6.040000E+0	1.719384E+3
6.060000E+0	1.719384E+3
6.080000E+0	1.718045E+3
6.100000E+0	1.718045E+3
6.120000E+0	1.719384E+3
6.140000E+0	1.719384E+3
6.160000E+0	1.718045E+3
6.180000E+0	1.718045E+3
6.200000E+0	1.718045E+3
6.220000E+0	1.718045E+3
6.240000E+0	1.718045E+3
6.260000E+0	1.719384E+3
6.280000E+0	1.718045E+3
6.300000E+0	1.718045E+3
6.320000E+0	1.718045E+3
6.340000E+0	1.718045E+3
6.360000E+0	1.718045E+3
6.380000E+0	1.689924E+3
6.400000E+0	1.487723E+3
6.420000E+0	1.037790E+3
6.440000E+0	5.677717E+2
6.460000E+0	2.597823E+2
6.480000E+0	1.057877E+2
6.500000E+0	4.151161E+1
6.520000E+0	1.606901E+1
6.540000E+0	6.695421E+0
6.560000E+0	4.017253E+0
6.580000E+0	2.678169E+0
6.600000E+0	1.339084E+0
6.620000E+0	1.339084E+0
6.640000E+0	1.339084E+0
6.660000E+0	0.000000E+0
6.680000E+0	1.339084E+0
6.700000E+0	1.339084E+0
6.720000E+0	1.339084E+0
6.740000E+0	1.339084E+0
6.760000E+0	0.000000E+0
6.780000E+0	1.339084E+0
6.800000E+0	2.945985E+1
6.820000E+0	2.437133E+2
6.840000E+0	7.565826E+2
6.860000E+0	1.285521E+3
6.880000E+0	1.573424E+3
6.900000E+0	1.677873E+3
