2.442000E+1	1.691135E+3
2.444000E+1	1.472013E+3
2.446000E+1	1.010917E+3
2.448000E+1	5.444432E+2
2.450000E+1	2.460077E+2
2.452000E+1	9.947852E+1
2.454000E+1	3.764052E+1
2.456000E+1	1.478735E+1
2.458000E+1	6.721521E+0
2.460000E+1	2.688608E+0
2.462000E+1	2.688608E+0
2.464000E+1	1.344304E+0
2.466000E+1	1.344304E+0
2.468000E+1	1.344304E+0
2.470000E+1	1.344304E+0
2.472000E+1	1.344304E+0
2.474000E+1	1.344304E+0
2.476000E+1	0.000000E+0
2.478000E+1	0.000000E+0
2.480000E+1	0.000000E+0
2.482000E+1	1.344304E+0
2.484000E+1	1.344304E+0
2.486000E+1	1.344304E+0
2.488000E+1	1.344304E+0
2.490000E+1	2.823039E+1
2.492000E+1	2.392861E+2
2.494000E+1	7.635648E+2
2.496000E+1	1.349681E+3
2.498000E+1	1.734152E+3
2.500000E+1	1.922355E+3
2.502000E+1	2.000325E+3
2.504000E+1	2.028555E+3
2.506000E+1	2.039310E+3
2.508000E+1	2.041998E+3
2.510000E+1	2.040654E+3
2.512000E+1	2.032588E+3
2.514000E+1	2.027211E+3
2.516000E+1	2.024522E+3
2.518000E+1	2.023178E+3
2.520000E+1	2.021834E+3
2.522000E+1	2.020489E+3
2.524000E+1	2.020489E+3
2.526000E+1	2.020489E+3
2.528000E+1	2.017801E+3
2.530000E+1	1.992259E+3
2.532000E+1	1.922355E+3
2.534000E+1	1.834975E+3
2.536000E+1	1.773137E+3
2.538000E+1	1.742218E+3
2.540000E+1	1.728775E+3
2.542000E+1	1.691135E+3
2.544000E+1	1.474702E+3
2.546000E+1	1.014950E+3
2.548000E+1	5.484761E+2
2.550000E+1	2.486963E+2
2.552000E+1	9.947852E+1
2.554000E+1	3.898482E+1
2.556000E+1	1.478735E+1
2.558000E+1	6.721521E+0
2.560000E+1	2.688608E+0
2.562000E+1	2.688608E+0
2.564000E+1	1.344304E+0
2.566000E+1	1.344304E+0
2.568000E+1	1.344304E+0
2.570000E+1	1.344304E+0
2.572000E+1	1.344304E+0
2.574000E+1	1.344304E+0
2.576000E+1	0.000000E+0
2.578000E+1	1.344304E+0
2.580000E+1	1.344304E+0
2.582000E+1	1.344304E+0
2.584000E+1	0.000000E+0
2.586000E+1	1.344304E+0
2.588000E+1	1.344304E+0
2.590000E+1	2.823039E+1
2.592000E+1	2.392861E+2
2.594000E+1	7.622205E+2
2.596000E+1	1.348337E+3
2.598000E+1	1.734152E+3
2.600000E+1	1.921011E+3
2.602000E+1	1.998980E+3
2.604000E+1	2.028555E+3
2.606000E+1	2.039310E+3
2.608000E+1	2.041998E+3
2.610000E+1	2.040654E+3
2.612000E+1	2.035277E+3
2.614000E+1	2.028555E+3
2.616000E+1	2.024522E+3
2.618000E+1	2.021834E+3
2.620000E+1	2.021834E+3
2.622000E+1	2.020489E+3
2.624000E+1	2.020489E+3
2.626000E+1	2.020489E+3
2.628000E+1	2.019145E+3
2.630000E+1	1.993603E+3
2.632000E+1	1.921011E+3
2.634000E+1	1.833631E+3
2.636000E+1	1.771793E+3
2.638000E+1	1.740874E+3
2.640000E+1	1.727431E+3
2.642000E+1	1.689790E+3
2.644000E+1	1.473357E+3
2.646000E+1	1.014950E+3
2.648000E+1	5.471318E+2
2.650000E+1	2.473520E+2
2.652000E+1	1.008228E+2
2.654000E+1	3.898482E+1
2.656000E+1	1.478735E+1
2.658000E+1	6.721521E+0
2.660000E+1	2.688608E+0
2.662000E+1	2.688608E+0
2.664000E+1	1.344304E+0
2.666000E+1	1.344304E+0
2.668000E+1	1.344304E+0
2.670000E+1	1.344304E+0
2.672000E+1	1.344304E+0
2.674000E+1	1.344304E+0
2.676000E+1	0.000000E+0
2.678000E+1	0.000000E+0
2.680000E+1	1.344304E+0
2.682000E+1	1.344304E+0
2.684000E+1	0.000000E+0
2.686000E+1	0.000000E+0
2.688000E+1	0.000000E+0
2.690000E+1	2.823039E+1
2.692000E+1	2.379418E+2
2.694000E+1	7.608762E+2
2.696000E+1	1.346993E+3
2.698000E+1	1.732808E+3
2.700000E+1	1.921011E+3
2.702000E+1	1.998980E+3
2.704000E+1	2.027211E+3
2.706000E+1	2.037965E+3
2.708000E+1	2.040654E+3
2.710000E+1	2.039310E+3
2.712000E+1	2.035277E+3
2.714000E+1	2.029899E+3
2.716000E+1	2.024522E+3
2.718000E+1	2.023178E+3
2.720000E+1	2.021834E+3
2.722000E+1	2.021834E+3
2.724000E+1	2.021834E+3
2.726000E+1	2.021834E+3
2.728000E+1	2.019145E+3
2.730000E+1	1.993603E+3
2.732000E+1	1.921011E+3
2.734000E+1	1.834975E+3
2.736000E+1	1.773137E+3
2.738000E+1	1.742218E+3
2.740000E+1	1.727431E+3
2.742000E+1	1.689790E+3
2.744000E+1	1.473357E+3
2.746000E+1	1.013605E+3
2.748000E+1	5.471318E+2
2.750000E+1	2.473520E+2
2.752000E+1	9.947852E+1
2.754000E+1	3.764052E+1
2.756000E+1	1.478735E+1
2.758000E+1	8.065825E+0
2.760000E+1	4.032913E+0
2.762000E+1	2.688608E+0
2.764000E+1	1.344304E+0
2.766000E+1	1.344304E+0
2.768000E+1	1.344304E+0
2.770000E+1	1.344304E+0
2.772000E+1	1.344304E+0
2.774000E+1	0.000000E+0
2.776000E+1	0.000000E+0
2.778000E+1	1.344304E+0
2.780000E+1	1.344304E+0
2.782000E+1	1.344304E+0
2.784000E+1	1.344304E+0
2.786000E+1	1.344304E+0
2.788000E+1	1.344304E+0
2.790000E+1	2.823039E+1
2.792000E+1	2.379418E+2
2.794000E+1	7.581876E+2
2.796000E+1	1.344304E+3
2.798000E+1	1.731464E+3
2.800000E+1	1.919667E+3
2.802000E+1	1.997636E+3
2.804000E+1	2.025866E+3
2.806000E+1	2.037965E+3
2.808000E+1	2.040654E+3
2.810000E+1	2.039310E+3
2.812000E+1	2.033932E+3
2.814000E+1	2.028555E+3
2.816000E+1	2.024522E+3
2.818000E+1	2.023178E+3
2.820000E+1	2.021834E+3
2.822000E+1	2.021834E+3
2.824000E+1	2.021834E+3
2.826000E+1	2.021834E+3
2.828000E+1	2.019145E+3
2.830000E+1	1.993603E+3
2.832000E+1	1.923699E+3
2.834000E+1	1.836320E+3
2.836000E+1	1.773137E+3
2.838000E+1	1.742218E+3
2.840000E+1	1.728775E+3
2.842000E+1	1.692479E+3
2.844000E+1	1.477390E+3
2.846000E+1	1.018983E+3
2.848000E+1	5.498204E+2
2.850000E+1	2.500406E+2
2.852000E+1	1.008228E+2
2.854000E+1	3.898482E+1
2.856000E+1	1.613165E+1
2.858000E+1	6.721521E+0
2.860000E+1	2.688608E+0
2.862000E+1	2.688608E+0
2.864000E+1	1.344304E+0
2.866000E+1	1.344304E+0
2.868000E+1	0.000000E+0
2.870000E+1	1.344304E+0
2.872000E+1	1.344304E+0
2.874000E+1	1.344304E+0
2.876000E+1	1.344304E+0
2.878000E+1	1.344304E+0
2.880000E+1	1.344304E+0
2.882000E+1	1.344304E+0
2.884000E+1	0.000000E+0
2.886000E+1	0.000000E+0
2.888000E+1	0.000000E+0
2.890000E+1	2.823039E+1
2.892000E+1	2.365975E+2
2.894000E+1	7.581876E+2
2.896000E+1	1.344304E+3
2.898000E+1	1.730120E+3
2.900000E+1	1.919667E+3
2.902000E+1	1.998980E+3
2.904000E+1	2.028555E+3
2.906000E+1	2.039310E+3
2.908000E+1	2.041998E+3
2.910000E+1	2.039310E+3
2.912000E+1	2.033932E+3
2.914000E+1	2.028555E+3
2.916000E+1	2.024522E+3
2.918000E+1	2.023178E+3
2.920000E+1	2.021834E+3
2.922000E+1	2.020489E+3
2.924000E+1	2.020489E+3
2.926000E+1	2.020489E+3
2.928000E+1	2.019145E+3
2.930000E+1	1.993603E+3
2.932000E+1	1.922355E+3
2.934000E+1	1.836320E+3
2.936000E+1	1.774482E+3
2.938000E+1	1.744907E+3
2.940000E+1	1.730120E+3
2.942000E+1	1.692479E+3
2.944000E+1	1.476046E+3
2.946000E+1	1.017638E+3
2.948000E+1	5.498204E+2
2.950000E+1	2.500406E+2
2.952000E+1	1.008228E+2
2.954000E+1	3.898482E+1
2.956000E+1	1.613165E+1
2.958000E+1	6.721521E+0
2.960000E+1	4.032913E+0
2.962000E+1	2.688608E+0
2.964000E+1	1.344304E+0
2.966000E+1	0.000000E+0
2.968000E+1	0.000000E+0
2.970000E+1	1.344304E+0
2.972000E+1	1.344304E+0
2.974000E+1	1.344304E+0
2.976000E+1	1.344304E+0
2.978000E+1	1.344304E+0
2.980000E+1	0.000000E+0
2.982000E+1	0.000000E+0
2.984000E+1	0.000000E+0
2.986000E+1	1.344304E+0
2.988000E+1	1.344304E+0
2.990000E+1	2.688609E+1
2.992000E+1	2.352532E+2
2.994000E+1	7.554990E+2
2.996000E+1	1.342960E+3
2.998000E+1	1.730120E+3
3.000000E+1	1.919667E+3
3.002000E+1	1.998980E+3
3.004000E+1	2.028555E+3
3.006000E+1	2.037965E+3
3.008000E+1	2.040654E+3
3.010000E+1	2.039310E+3
3.012000E+1	2.033932E+3
3.014000E+1	2.028555E+3
3.016000E+1	2.024522E+3
3.018000E+1	2.023178E+3
3.020000E+1	2.023178E+3
3.022000E+1	2.021834E+3
3.024000E+1	2.021834E+3
3.026000E+1	2.021834E+3
3.028000E+1	2.017801E+3
3.030000E+1	1.993603E+3
3.032000E+1	1.922355E+3
3.034000E+1	1.836320E+3
3.036000E+1	1.774482E+3
3.038000E+1	1.742218E+3
3.040000E+1	1.728775E+3
3.042000E+1	1.692479E+3
3.044000E+1	1.477390E+3
3.046000E+1	1.018983E+3
3.048000E+1	5.498204E+2
3.050000E+1	2.486963E+2
3.052000E+1	9.947852E+1
3.054000E+1	3.898482E+1
3.056000E+1	1.613165E+1
3.058000E+1	6.721521E+0
3.060000E+1	2.688608E+0
3.062000E+1	1.344304E+0
3.064000E+1	1.344304E+0
3.066000E+1	1.344304E+0
3.068000E+1	1.344304E+0
3.070000E+1	1.344304E+0
3.072000E+1	1.344304E+0
3.074000E+1	1.344304E+0
3.076000E+1	1.344304E+0
3.078000E+1	1.344304E+0
3.080000E+1	0.000000E+0
3.082000E+1	1.344304E+0
3.084000E+1	1.344304E+0
3.086000E+1	0.000000E+0
3.088000E+1	1.344304E+0
3.090000E+1	2.688609E+1
3.092000E+1	2.352532E+2
3.094000E+1	7.554990E+2
3.096000E+1	1.342960E+3
3.098000E+1	1.731464E+3
3.100000E+1	1.921011E+3
3.102000E+1	2.000325E+3
3.104000E+1	2.028555E+3
3.106000E+1	2.039310E+3
3.108000E+1	2.041998E+3
3.110000E+1	2.040654E+3
3.112000E+1	2.035277E+3
3.114000E+1	2.028555E+3
3.116000E+1	2.024522E+3
3.118000E+1	2.021834E+3
3.120000E+1	2.021834E+3
3.122000E+1	2.021834E+3
3.124000E+1	2.023178E+3
3.126000E+1	2.023178E+3
3.128000E+1	2.020489E+3
3.130000E+1	1.994948E+3
3.132000E+1	1.923699E+3
3.134000E+1	1.836320E+3
3.136000E+1	1.774482E+3
3.138000E+1	1.743563E+3
3.140000E+1	1.730120E+3
3.142000E+1	1.695168E+3
3.144000E+1	1.481423E+3
3.146000E+1	1.023016E+3
3.148000E+1	5.538533E+2
3.150000E+1	2.513849E+2
3.152000E+1	1.008228E+2
3.154000E+1	3.898482E+1
3.156000E+1	1.613165E+1
3.158000E+1	6.721521E+0
3.160000E+1	2.688608E+0
3.162000E+1	2.688608E+0
3.164000E+1	2.688608E+0
3.166000E+1	2.688608E+0
3.168000E+1	1.344304E+0
3.170000E+1	0.000000E+0
3.172000E+1	0.000000E+0
3.174000E+1	1.344304E+0
3.176000E+1	1.344304E+0
3.178000E+1	0.000000E+0
3.180000E+1	0.000000E+0
3.182000E+1	0.000000E+0
3.184000E+1	1.344304E+0
3.186000E+1	0.000000E+0
3.188000E+1	1.344304E+0
3.190000E+1	2.688609E+1
3.192000E+1	2.352532E+2
3.194000E+1	7.541547E+2
3.196000E+1	1.341616E+3
3.198000E+1	1.731464E+3
3.200000E+1	1.921011E+3
3.202000E+1	2.000325E+3
3.204000E+1	2.029899E+3
3.206000E+1	2.040654E+3
3.208000E+1	2.044687E+3
3.210000E+1	2.043342E+3
3.212000E+1	2.037965E+3
3.214000E+1	2.029899E+3
3.216000E+1	2.025866E+3
3.218000E+1	2.024522E+3
3.220000E+1	2.021834E+3
3.222000E+1	2.021834E+3
3.224000E+1	2.021834E+3
3.226000E+1	2.021834E+3
3.228000E+1	2.019145E+3
3.230000E+1	1.994948E+3
3.232000E+1	1.923699E+3
3.234000E+1	1.836320E+3
3.236000E+1	1.774482E+3
3.238000E+1	1.743563E+3
3.240000E+1	1.730120E+3
3.242000E+1	1.693823E+3
3.244000E+1	1.481423E+3
3.246000E+1	1.024360E+3
3.248000E+1	5.551976E+2
3.250000E+1	2.527292E+2
3.252000E+1	1.021671E+2
3.254000E+1	3.898482E+1
3.256000E+1	1.478735E+1
3.258000E+1	6.721521E+0
3.260000E+1	2.688608E+0
3.262000E+1	2.688608E+0
3.264000E+1	2.688608E+0
3.266000E+1	2.688608E+0
3.268000E+1	1.344304E+0
3.270000E+1	1.344304E+0
3.272000E+1	0.000000E+0
3.274000E+1	0.000000E+0
3.276000E+1	0.000000E+0
3.278000E+1	1.344304E+0
3.280000E+1	1.344304E+0
3.282000E+1	1.344304E+0
3.284000E+1	1.344304E+0
3.286000E+1	1.344304E+0
3.288000E+1	1.344304E+0
3.290000E+1	2.688609E+1
3.292000E+1	2.339089E+2
3.294000E+1	7.528104E+2
3.296000E+1	1.340271E+3
3.298000E+1	1.728775E+3
3.300000E+1	1.919667E+3
3.302000E+1	1.998980E+3
3.304000E+1	2.028555E+3
3.306000E+1	2.039310E+3
3.308000E+1	2.043342E+3
3.310000E+1	2.040654E+3
3.312000E+1	2.033932E+3
3.314000E+1	2.028555E+3
3.316000E+1	2.024522E+3
3.318000E+1	2.023178E+3
3.320000E+1	2.023178E+3
3.322000E+1	2.023178E+3
3.324000E+1	2.021834E+3
3.326000E+1	2.020489E+3
3.328000E+1	2.019145E+3
3.330000E+1	1.993603E+3
3.332000E+1	1.923699E+3
3.334000E+1	1.837664E+3
3.336000E+1	1.774482E+3
3.338000E+1	1.742218E+3
3.340000E+1	1.730120E+3
3.342000E+1	1.693823E+3
3.344000E+1	1.481423E+3
3.346000E+1	1.024360E+3
3.348000E+1	5.551976E+2
3.350000E+1	2.527292E+2
3.352000E+1	1.021671E+2
3.354000E+1	3.898482E+1
3.356000E+1	1.613165E+1
3.358000E+1	8.065825E+0
3.360000E+1	4.032913E+0
3.362000E+1	1.344304E+0
3.364000E+1	1.344304E+0
3.366000E+1	1.344304E+0
3.368000E+1	1.344304E+0
3.370000E+1	1.344304E+0
3.372000E+1	0.000000E+0
3.374000E+1	0.000000E+0
3.376000E+1	0.000000E+0
3.378000E+1	1.344304E+0
3.380000E+1	1.344304E+0
3.382000E+1	0.000000E+0
3.384000E+1	0.000000E+0
3.386000E+1	1.344304E+0
3.388000E+1	1.344304E+0
3.390000E+1	2.688609E+1
3.392000E+1	2.325646E+2
3.394000E+1	7.501218E+2
3.396000E+1	1.338927E+3
3.398000E+1	1.728775E+3
3.400000E+1	1.919667E+3
3.402000E+1	1.998980E+3
3.404000E+1	2.028555E+3
3.406000E+1	2.039310E+3
3.408000E+1	2.041998E+3
3.410000E+1	2.039310E+3
3.412000E+1	2.033932E+3
3.414000E+1	2.028555E+3
3.416000E+1	2.024522E+3
3.418000E+1	2.021834E+3
3.420000E+1	2.021834E+3
3.422000E+1	2.021834E+3
3.424000E+1	2.021834E+3
3.426000E+1	2.021834E+3
3.428000E+1	2.019145E+3
3.430000E+1	1.993603E+3
3.432000E+1	1.922355E+3
3.434000E+1	1.836320E+3
3.436000E+1	1.774482E+3
3.438000E+1	1.743563E+3
3.440000E+1	1.728775E+3
3.442000E+1	1.693823E+3
3.444000E+1	1.480079E+3
3.446000E+1	1.023016E+3
3.448000E+1	5.538533E+2
3.450000E+1	2.513849E+2
3.452000E+1	1.021671E+2
3.454000E+1	3.898482E+1
3.456000E+1	1.478735E+1
3.458000E+1	6.721521E+0
3.460000E+1	2.688608E+0
3.462000E+1	2.688608E+0
3.464000E+1	2.688608E+0
3.466000E+1	1.344304E+0
3.468000E+1	1.344304E+0
3.470000E+1	1.344304E+0
3.472000E+1	1.344304E+0
3.474000E+1	1.344304E+0
3.476000E+1	0.000000E+0
3.478000E+1	0.000000E+0
3.480000E+1	0.000000E+0
3.482000E+1	0.000000E+0
3.484000E+1	1.344304E+0
3.486000E+1	1.344304E+0
3.488000E+1	1.344304E+0
3.490000E+1	2.554178E+1
3.492000E+1	2.312203E+2
3.494000E+1	7.487775E+2
3.496000E+1	1.336238E+3
3.498000E+1	1.727431E+3
3.500000E+1	1.918322E+3
3.502000E+1	1.998980E+3
3.504000E+1	2.028555E+3
3.506000E+1	2.039310E+3
3.508000E+1	2.043342E+3
3.510000E+1	2.040654E+3
3.512000E+1	2.033932E+3
3.514000E+1	2.028555E+3
3.516000E+1	2.024522E+3
3.518000E+1	2.023178E+3
3.520000E+1	2.021834E+3
3.522000E+1	2.020489E+3
3.524000E+1	2.021834E+3
3.526000E+1	2.021834E+3
3.528000E+1	2.019145E+3
3.530000E+1	1.994948E+3
3.532000E+1	1.923699E+3
3.534000E+1	1.836320E+3
3.536000E+1	1.774482E+3
3.538000E+1	1.742218E+3
3.540000E+1	1.728775E+3
3.542000E+1	1.693823E+3
3.544000E+1	1.484112E+3
3.546000E+1	1.027048E+3
3.548000E+1	5.578862E+2
3.550000E+1	2.527292E+2
3.552000E+1	1.021671E+2
3.554000E+1	3.898482E+1
3.556000E+1	1.478735E+1
3.558000E+1	6.721521E+0
3.560000E+1	4.032913E+0
3.562000E+1	2.688608E+0
3.564000E+1	2.688608E+0
3.566000E+1	1.344304E+0
3.568000E+1	1.344304E+0
3.570000E+1	1.344304E+0
3.572000E+1	1.344304E+0
3.574000E+1	1.344304E+0
3.576000E+1	0.000000E+0
3.578000E+1	1.344304E+0
3.580000E+1	1.344304E+0
3.582000E+1	1.344304E+0
3.584000E+1	1.344304E+0
3.586000E+1	1.344304E+0
3.588000E+1	1.344304E+0
3.590000E+1	2.554178E+1
3.592000E+1	2.312203E+2
3.594000E+1	7.474332E+2
3.596000E+1	1.334894E+3
3.598000E+1	1.726087E+3
3.600000E+1	1.918322E+3
3.602000E+1	1.997636E+3
3.604000E+1	2.027211E+3
3.606000E+1	2.037965E+3
3.608000E+1	2.040654E+3
3.610000E+1	2.039310E+3
3.612000E+1	2.033932E+3
3.614000E+1	2.028555E+3
3.616000E+1	2.024522E+3
3.618000E+1	2.021834E+3
3.620000E+1	2.021834E+3
3.622000E+1	2.021834E+3
3.624000E+1	2.021834E+3
3.626000E+1	2.020489E+3
3.628000E+1	2.017801E+3
3.630000E+1	1.993603E+3
3.632000E+1	1.922355E+3
3.634000E+1	1.834975E+3
3.636000E+1	1.773137E+3
3.638000E+1	1.742218E+3
3.640000E+1	1.728775E+3
3.642000E+1	1.692479E+3
3.644000E+1	1.480079E+3
3.646000E+1	1.024360E+3
3.648000E+1	5.551976E+2
3.650000E+1	2.527292E+2
3.652000E+1	1.021671E+2
3.654000E+1	3.898482E+1
3.656000E+1	1.478735E+1
3.658000E+1	6.721521E+0
3.660000E+1	4.032913E+0
3.662000E+1	2.688608E+0
3.664000E+1	1.344304E+0
3.666000E+1	1.344304E+0
3.668000E+1	1.344304E+0
3.670000E+1	1.344304E+0
3.672000E+1	1.344304E+0
3.674000E+1	1.344304E+0
3.676000E+1	1.344304E+0
3.678000E+1	1.344304E+0
3.680000E+1	1.344304E+0
3.682000E+1	0.000000E+0
3.684000E+1	0.000000E+0
3.686000E+1	1.344304E+0
3.688000E+1	1.344304E+0
3.690000E+1	2.554178E+1
3.692000E+1	2.298760E+2
3.694000E+1	7.460889E+2
3.696000E+1	1.333550E+3
3.698000E+1	1.724742E+3
3.700000E+1	1.916978E+3
3.702000E+1	1.997636E+3
3.704000E+1	2.027211E+3
3.706000E+1	2.037965E+3
3.708000E+1	2.041998E+3
3.710000E+1	2.040654E+3
3.712000E+1	2.035277E+3
3.714000E+1	2.028555E+3
3.716000E+1	2.024522E+3
3.718000E+1	2.021834E+3
3.720000E+1	2.021834E+3
3.722000E+1	2.021834E+3
3.724000E+1	2.021834E+3
3.726000E+1	2.021834E+3
3.728000E+1	2.019145E+3
3.730000E+1	1.993603E+3
3.732000E+1	1.922355E+3
3.734000E+1	1.834975E+3
3.736000E+1	1.773137E+3
3.738000E+1	1.742218E+3
3.740000E+1	1.728775E+3
3.742000E+1	1.692479E+3
3.744000E+1	1.481423E+3
3.746000E+1	1.025704E+3
3.748000E+1	5.565419E+2
3.750000E+1	2.527292E+2
3.752000E+1	1.021671E+2
3.754000E+1	4.032913E+1
3.756000E+1	1.613165E+1
3.758000E+1	6.721521E+0
3.760000E+1	2.688608E+0
3.762000E+1	2.688608E+0
3.764000E+1	1.344304E+0
3.766000E+1	1.344304E+0
3.768000E+1	0.000000E+0
3.770000E+1	0.000000E+0
3.772000E+1	0.000000E+0
3.774000E+1	1.344304E+0
3.776000E+1	1.344304E+0
3.778000E+1	1.344304E+0
3.780000E+1	1.344304E+0
3.782000E+1	1.344304E+0
3.784000E+1	0.000000E+0
3.786000E+1	1.344304E+0
3.788000E+1	1.344304E+0
3.790000E+1	2.554178E+1
3.792000E+1	2.285317E+2
3.794000E+1	7.447446E+2
3.796000E+1	1.333550E+3
3.798000E+1	1.726087E+3
3.800000E+1	1.918322E+3
3.802000E+1	1.998980E+3
3.804000E+1	2.028555E+3
3.806000E+1	2.039310E+3
3.808000E+1	2.041998E+3
3.810000E+1	2.040654E+3
3.812000E+1	2.033932E+3
3.814000E+1	2.028555E+3
3.816000E+1	2.023178E+3
3.818000E+1	2.021834E+3
3.820000E+1	2.020489E+3
3.822000E+1	2.020489E+3
3.824000E+1	2.021834E+3
3.826000E+1	2.021834E+3
3.828000E+1	2.019145E+3
3.830000E+1	1.993603E+3
3.832000E+1	1.923699E+3
3.834000E+1	1.836320E+3
3.836000E+1	1.774482E+3
3.838000E+1	1.743563E+3
3.840000E+1	1.728775E+3
3.842000E+1	1.693823E+3
3.844000E+1	1.482768E+3
3.846000E+1	1.027048E+3
3.848000E+1	5.578862E+2
3.850000E+1	2.527292E+2
3.852000E+1	1.021671E+2
3.854000E+1	3.898482E+1
3.856000E+1	1.613165E+1
3.858000E+1	6.721521E+0
3.860000E+1	4.032913E+0
3.862000E+1	2.688608E+0
3.864000E+1	1.344304E+0
3.866000E+1	1.344304E+0
3.868000E+1	0.000000E+0
3.870000E+1	1.344304E+0
3.872000E+1	0.000000E+0
3.874000E+1	1.344304E+0
3.876000E+1	1.344304E+0
3.878000E+1	1.344304E+0
3.880000E+1	0.000000E+0
3.882000E+1	0.000000E+0
3.884000E+1	0.000000E+0
3.886000E+1	0.000000E+0
3.888000E+1	0.000000E+0
3.890000E+1	2.688609E+1
3.892000E+1	2.298760E+2
3.894000E+1	7.447446E+2
3.896000E+1	1.333550E+3
3.898000E+1	1.726087E+3
3.900000E+1	1.916978E+3
3.902000E+1	1.997636E+3
3.904000E+1	2.027211E+3
3.906000E+1	2.037965E+3
3.908000E+1	2.041998E+3
3.910000E+1	2.041998E+3
3.912000E+1	2.035277E+3
3.914000E+1	2.028555E+3
3.916000E+1	2.024522E+3
3.918000E+1	2.021834E+3
3.920000E+1	2.021834E+3
3.922000E+1	2.021834E+3
3.924000E+1	2.021834E+3
3.926000E+1	2.021834E+3
3.928000E+1	2.019145E+3
3.930000E+1	1.994948E+3
3.932000E+1	1.925044E+3
3.934000E+1	1.836320E+3
3.936000E+1	1.774482E+3
3.938000E+1	1.743563E+3
3.940000E+1	1.730120E+3
3.942000E+1	1.695168E+3
3.944000E+1	1.485456E+3
3.946000E+1	1.031081E+3
3.948000E+1	5.592306E+2
3.950000E+1	2.540735E+2
3.952000E+1	1.021671E+2
3.954000E+1	3.898482E+1
3.956000E+1	1.613165E+1
3.958000E+1	8.065825E+0
3.960000E+1	4.032913E+0
3.962000E+1	2.688608E+0
3.964000E+1	1.344304E+0
3.966000E+1	1.344304E+0
3.968000E+1	0.000000E+0
3.970000E+1	0.000000E+0
3.972000E+1	0.000000E+0
3.974000E+1	1.344304E+0
3.976000E+1	1.344304E+0
3.978000E+1	1.344304E+0
3.980000E+1	1.344304E+0
3.982000E+1	1.344304E+0
3.984000E+1	0.000000E+0
3.986000E+1	0.000000E+0
3.988000E+1	0.000000E+0
3.990000E+1	2.554178E+1
3.992000E+1	2.271874E+2
3.994000E+1	7.434003E+2
3.996000E+1	1.332205E+3
3.998000E+1	1.724742E+3
4.000000E+1	1.918322E+3
4.002000E+1	1.998980E+3
4.004000E+1	2.028555E+3
4.006000E+1	2.039310E+3
4.008000E+1	2.041998E+3
4.010000E+1	2.040654E+3
4.012000E+1	2.035277E+3
4.014000E+1	2.028555E+3
4.016000E+1	2.024522E+3
4.018000E+1	2.023178E+3
4.020000E+1	2.021834E+3
4.022000E+1	2.021834E+3
4.024000E+1	2.020489E+3
4.026000E+1	2.021834E+3
4.028000E+1	2.020489E+3
4.030000E+1	1.996292E+3
4.032000E+1	1.925044E+3
4.034000E+1	1.837664E+3
4.036000E+1	1.774482E+3
4.038000E+1	1.743563E+3
4.040000E+1	1.730120E+3
4.042000E+1	1.695168E+3
4.044000E+1	1.485456E+3
4.046000E+1	1.029737E+3
4.048000E+1	5.592306E+2
4.050000E+1	2.540735E+2
4.052000E+1	1.035114E+2
4.054000E+1	4.032913E+1
4.056000E+1	1.613165E+1
4.058000E+1	6.721521E+0
4.060000E+1	2.688608E+0
4.062000E+1	2.688608E+0
4.064000E+1	1.344304E+0
4.066000E+1	1.344304E+0
4.068000E+1	1.344304E+0
4.070000E+1	1.344304E+0
4.072000E+1	0.000000E+0
4.074000E+1	1.344304E+0
4.076000E+1	1.344304E+0
4.078000E+1	0.000000E+0
4.080000E+1	0.000000E+0
4.082000E+1	1.344304E+0
4.084000E+1	0.000000E+0
4.086000E+1	1.344304E+0
4.088000E+1	1.344304E+0
4.090000E+1	2.554178E+1
4.092000E+1	2.271874E+2
4.094000E+1	7.393673E+2
	
 	 
photopic	1.010840E+3
photopic 10°	-9.999000E+3
scotopic	1.943700E+3
mesopic	-9.999000E+3
mesopic factor m	-9999.000
photometric unit	lx
 	 
